AL,F,1935,Eugenia,16
NJ,F,1978,Leila,5
NE,F,1973,Alisa,6
WV,M,1957,Dana,35
NM,M,2007,Mauricio,9
OK,F,1982,Kelli,46
AL,M,2014,Karter,88
DC,M,1957,Melvin,61
AR,F,1999,Angie,5
NY,F,1959,Bonnie,560
WA,F,1945,Heather,7
GA,F,2006,Aundrea,5
CA,M,2010,Ilyas,5
SC,F,1919,Fannie,108
AZ,F,1991,Sally,7
TX,F,2005,Kaia,21
OH,F,1968,Sylvia,38
MA,M,1999,Damon,15
MT,M,1948,Henry,13
IN,F,2017,Susan,8
CA,F,2009,Jailynn,14
WA,F,1989,Morgan,70
NY,F,1958,Socorro,6
OH,M,2015,Emilio,22
KY,M,1928,Grant,8
OH,M,1995,Darrin,16
IN,M,2003,Camron,28
KY,M,1941,Norris,8
AZ,M,1990,Tanner,46
AZ,F,1948,Christina,15
CA,F,2016,Angelie,5
UT,F,1986,Ashton,15
MN,F,1999,Randi,7
PA,F,1973,Bethanne,5
FL,M,1976,Gerald,99
IL,F,2010,Laniya,20
TX,F,2009,Katelyn,332
CA,F,1993,Shae,16
KS,F,1961,Charla,10
MI,F,1980,Candie,7
TX,F,1971,Renita,13
MD,M,1966,Wade,17
MN,M,1950,Kip,7
VA,F,1982,Chantel,7
OK,F,2016,Kendall,17
NY,F,2003,Henya,6
VA,M,1941,Stanley,52
IL,M,1945,Pat,24
NM,M,1996,Joshuah,6
WV,F,1916,Dorotha,7
IN,M,1989,Willie,14
PA,F,1951,Georgianna,7
MI,F,2006,Aditi,10
CA,M,1996,Jeffry,14
NY,F,1990,Lorraine,51
FL,F,2006,Shay,7
AR,M,1985,Bradly,5
IN,M,2005,Cole,160
DE,F,1991,Pamela,5
NY,F,1955,Andra,5
GA,F,2001,Lucy,40
NJ,F,1990,Allison,261
TX,M,1981,Osvaldo,17
NY,F,1999,Kimberly,436
ND,M,1928,Everett,6
MA,F,1953,Marcella,7
PA,F,1940,Lizzie,7
AZ,F,2011,Kyra,17
MI,M,1987,Deshawn,21
NY,F,1992,Nechama,32
TX,M,1992,Gabriela,5
GA,M,2014,Kaeden,5
VA,F,1971,Juliana,7
CA,M,2017,Odin,109
CA,M,1962,Clinton,68
MI,M,1996,Santiago,5
MI,M,2002,Johan,6
AZ,M,1965,Raymundo,6
TX,M,1973,Issac,11
LA,F,1934,Icy,5
TX,F,1948,Dalia,28
MI,M,2007,Jordan,315
CA,F,2001,Malena,36
MO,F,1962,Ramona,35
NY,M,1914,Michael,800
CT,F,1917,Sadie,10
AR,M,2016,Donovan,5
CA,M,1991,Israel,290
MO,M,2003,Jadon,17
CA,F,2008,Acacia,23
TN,F,1946,Josephine,52
OH,M,1955,Rodger,33
UT,M,2008,Kolton,19
MO,F,2003,Kaytlyn,6
NC,M,1950,Dean,24
TX,F,2005,Dahlia,10
MS,M,1973,Sylvester,12
MO,F,1928,Doris,475
MD,M,1933,Henry,87
CA,F,1997,Isabelle,143
NC,M,2016,Brysen,7
MS,F,1939,Cecile,7
NC,F,1962,Janet,365
KY,F,1989,Kirsten,15
WI,F,1932,Romona,8
MA,F,1922,Rosalie,46
ND,F,2006,Nicole,6
NY,F,1969,Annemarie,79
SC,M,1946,Joey,6
CT,F,1950,Kristine,8
CA,M,2012,Sai,7
CA,M,1998,Kristofer,21
LA,M,1965,Sterling,19
KS,F,1965,Carrie,39
TX,F,1987,Charla,13
WV,F,1929,Sandra,6
NM,M,1982,Jesse,81
FL,M,2011,Jarrod,8
KY,F,1938,Lula,54
DC,M,1935,Roy,10
CT,F,1987,Tiana,6
KS,F,1914,Millie,5
CO,F,1935,Lela,9
NY,M,2012,Maxime,5
SC,M,1965,Bobby,181
CA,F,1963,Janise,6
AR,F,1913,Madge,11
WA,F,1988,Helen,12
MS,F,1941,Joe,16
NE,F,1925,June,75
MI,F,2004,Taniya,20
CA,M,1971,Dewayne,32
MN,M,1941,Keith,86
NY,F,1920,Violette,6
TN,F,1987,Cierra,14
OH,F,1998,Ashleigh,43
KY,M,1975,Jarrod,25
AZ,M,1972,Scott,209
IA,F,1938,Jeanette,60
GA,F,1998,Carol,8
WI,M,2013,Fernando,12
CT,F,1981,Alyson,12
NY,F,1972,Mina,6
NJ,M,1925,Tom,18
KY,F,1945,Ella,48
NY,M,2011,Dyllan,5
MD,M,2013,Marco,15
OR,M,1992,Trent,15
NJ,M,2013,Avery,30
CA,M,2006,Brad,22
RI,F,1965,Kristen,53
VA,M,2009,Alfred,5
IL,F,1985,Jeanna,7
MI,M,1998,Randall,22
AL,F,1994,Kori,6
UT,F,2006,Kendyl,5
IA,M,1940,Julius,5
MA,F,1999,Kennedy,7
TX,F,1917,Mandy,5
PA,F,1998,Alexandra,373
UT,F,2015,Vivian,47
MI,M,2006,Coleton,5
MD,M,2001,Ishaan,5
MI,F,2012,Marlena,5
GA,F,2013,Chesney,6
MA,F,1982,Nikki,13
FL,F,1919,Bertie,5
MI,M,1956,Dwayne,38
NE,M,1915,Guy,11
CA,M,1953,Eugene,270
NM,F,1983,Victoria,78
MN,M,1983,Alec,5
IN,F,1994,Ashlynn,11
NC,M,1980,Toby,19
MA,F,1941,Lorraine,236
OK,M,2006,Oscar,34
ME,F,1963,Deanna,19
NC,F,1913,Nancy,90
OR,F,1952,Deena,6
MA,F,2006,Briana,45
OR,M,2015,Clyde,7
NC,F,2007,Lena,18
OR,F,2012,Alejandra,12
MS,F,1919,Clytee,5
VA,M,1967,Ian,17
GA,F,1980,Wanda,19
TX,M,2000,Marion,11
TX,F,1981,Elva,24
CT,M,1994,Spencer,56
TN,M,1935,Ronny,5
TX,M,1956,Tino,6
MI,F,1922,Letha,8
IL,F,1985,Elsie,8
NY,F,1986,Karol,5
IA,M,1944,Walter,53
MA,F,2014,Jaylah,15
IA,F,1944,Reva,6
MI,F,1955,Luanne,52
IL,M,1952,Marcus,28
MI,M,1960,Vern,13
FL,F,2014,Vivian,86
UT,F,1989,Kylee,63
TX,F,2013,Winnie,5
CA,F,2017,Gurnoor,11
IA,M,1945,Jackie,19
AZ,F,1981,Chandra,10
NY,F,1978,Shoshana,33
TX,F,1925,Jayne,6
IL,F,1958,Myrna,27
WI,F,1924,Joan,110
AK,F,1989,Jennifer,68
CA,M,1993,Nikko,25
LA,M,2005,Lester,5
CA,F,1991,Carmin,7
PA,M,2005,Jeshua,6
CA,F,2015,Sky,50
NY,M,2015,Adiel,15
CA,M,1998,Harris,12
MI,M,1990,Kurt,56
MI,F,1968,Danita,11
TX,F,1941,Lottie,28
NM,F,1956,Jo,57
WV,F,1941,Emily,23
PA,M,1937,Wayne,268
NJ,F,1985,Joelle,13
PA,F,1937,Rita,379
AL,M,2006,Triston,9
AR,M,1926,Perry,15
TN,F,2009,Sienna,19
VT,M,1991,Anthony,29
GA,F,1988,Alesia,10
MN,M,2017,Bentley,83
NY,M,1971,Stuart,71
FL,M,2011,Ian,253
TX,F,2007,Loretta,11
IL,F,1978,Cristin,8
FL,M,2011,Jamier,6
MD,M,2012,Dustin,20
AR,F,2004,Jaylin,6
PA,F,1946,Becky,41
NC,F,1969,Christa,23
MI,F,1981,Deborah,86
MO,F,1925,Winifred,31
MD,M,1960,Guy,37
KY,M,1928,Peter,8
NV,M,2016,Angelo,27
OK,M,1925,Rayford,5
TX,F,1921,Zola,7
VA,F,1972,Jane,28
NM,F,2014,Averi,6
ND,F,2008,Lainey,5
VT,M,1993,Kevin,23
OH,F,2008,Blake,7
OH,M,1959,Salvatore,13
KY,F,1991,Lily,6
KY,F,1991,Sierra,41
OR,F,1921,Muriel,13
CT,M,2013,Sam,5
CA,F,1965,Belen,7
IL,M,1989,Nicklas,6
NM,F,2009,Lily,50
IL,M,2014,Kaleb,112
OR,F,1926,Gloria,55
CA,F,2013,Mariam,47
VT,F,1955,Elizabeth,40
TN,F,1996,Kendal,7
NC,F,2012,Karmen,13
OH,M,2017,Brian,57
MI,M,1979,Dominick,10
IL,M,1943,Ramon,7
IL,M,1938,Clair,8
WV,M,2014,Jayce,34
NY,F,2001,Sonya,14
CA,M,1925,Ken,5
OH,F,2004,Bridgett,6
MS,M,1962,Reggie,5
LA,F,1945,Dianna,18
TN,F,2016,Elia,7
OR,M,2010,Julio,11
SC,M,1911,Fletcher,9
NC,F,1987,Erika,79
IA,F,2004,Jane,5
CT,M,1927,Leslie,9
OH,F,1994,Deidre,6
WI,M,1974,Lon,5
NY,M,2015,Callen,19
VA,F,1931,Lelia,19
NY,F,1936,Delma,6
WA,M,2013,Zakaria,8
OH,M,1933,Adrian,6
CA,F,1984,Ha,12
VA,F,2010,Story,5
OR,F,1996,Latasha,5
DE,F,2006,Sophia,40
NC,F,1935,Allene,7
IL,F,1976,Clarice,13
MA,F,2015,Aylin,5
FL,F,1962,Agnes,6
LA,M,2008,Jameson,8
OK,F,1983,Ciji,8
TX,M,2017,Cassian,19
MA,M,1923,Wendell,13
SC,M,2003,Mario,14
OH,F,2000,Izabella,9
MO,M,1918,Ralph,304
VA,F,2009,Bianca,30
IL,F,1942,Katherine,143
VT,M,1964,Albert,5
FL,F,1987,Sydney,19
AR,M,1946,Martin,16
CT,F,1948,Norma,21
TX,F,1940,Louise,107
CT,M,1954,Mike,9
IL,M,1988,Peter,313
TX,M,2012,Xayden,8
MN,F,2012,Paisley,47
IA,M,1965,Virgil,8
PA,F,1954,Alexis,17
NE,F,1934,Kathleen,36
NJ,M,2001,Jamal,21
AL,M,1965,Derick,10
NM,M,1998,Collin,10
TN,F,1980,Jeana,5
NC,M,1971,Carlos,51
CA,F,1952,Chrystal,7
AL,F,2008,Kemya,6
TX,F,1932,Sandra,24
MO,F,1999,Dawn,8
IA,F,2016,Blair,15
AK,M,1956,Paul,56
TX,M,1921,Candido,5
OK,M,1933,Herschel,7
TX,M,2014,Carlisle,8
AR,M,1982,Benny,5
DC,M,1962,Howard,27
MN,F,1961,Loretta,17
IL,F,1977,Lynne,10
WA,F,1912,Cecelia,5
OK,F,1975,Elizabeth,133
SD,M,1990,Trey,8
IL,M,2012,Karsen,7
VA,F,2014,Khloe,71
CA,F,1974,Bernice,43
ND,M,1921,Laurence,7
OR,F,1991,Lauren,122
MI,F,1997,Rita,5
KY,F,1948,Millie,9
AL,M,1921,Milford,7
MA,F,2014,Lily,175
MN,F,1954,Marion,20
CA,F,1988,Alvina,6
MD,F,1995,Britney,10
TN,M,2004,Garet,5
IN,M,2002,Jerome,5
IL,F,1977,Elana,5
MS,F,1959,Freda,17
NJ,F,1930,Evangeline,5
WV,F,1952,Nancy,418
OR,M,1956,Clay,7
CA,F,1999,Leona,6
KS,M,1954,Nicholas,6
NH,F,2003,Kirsten,5
TX,M,2010,Henry,432
OR,M,2011,Pablo,14
NY,F,1952,Natalie,44
MA,F,2001,Elise,29
NY,F,1967,Liza,58
OK,F,1996,Christy,11
CA,F,1993,Kailani,8
DC,F,1940,Wilhelmina,5
WA,F,2014,Aniya,9
CA,M,1938,Marty,6
NJ,M,1989,Calvin,27
TX,M,1994,Caine,5
LA,M,1999,Kameron,53
KY,F,1986,Laurie,5
NY,F,2010,Janiya,39
MI,M,1977,Oliver,9
LA,F,1969,Angelia,19
KS,M,1920,Louis,75
OH,F,2006,Brookelyn,25
OK,F,1934,Colleen,25
CA,F,2015,Wendy,76
IA,F,1980,Mindy,74
WI,F,2004,Adrienne,5
RI,F,1935,Rosemary,10
OH,M,1971,Gregory,970
CT,F,1957,Ginny,5
SC,M,1957,Terrence,9
FL,M,1968,Mathew,15
AR,M,1951,Max,7
SC,M,1966,Kenneth,364
FL,M,2006,Reynaldo,18
IL,F,2005,Debora,5
DC,F,1923,Florence,38
PA,M,1963,Louis,306
AZ,M,1974,Freddie,6
TN,M,2016,Diesel,8
OK,F,2001,Mikaela,8
WI,M,1927,Dennis,37
CA,F,2011,Deasia,6
CT,F,1944,Leslie,31
MO,F,1931,Betty,1572
HI,M,2017,Jesse,10
LA,M,1973,Zachary,17
DC,M,1974,Stanley,10
MS,M,1942,Lewis,48
TX,F,2015,Georgiana,10
MS,F,1956,Eula,7
NY,M,1955,Fredric,32
MS,F,1959,Rosemary,21
IA,M,2006,Juan,43
ND,F,1977,Stephanie,58
AL,F,1942,Shelby,59
TX,F,2014,Marleen,7
CA,F,1979,Jonathan,6
UT,F,2004,Athena,10
NH,F,1934,Ellen,11
LA,F,1982,Shantel,17
AK,F,1953,Ann,8
NC,F,1991,Keyona,13
KY,F,1948,Ollie,15
AR,M,1997,Steve,5
NJ,M,2015,Camron,5
ID,F,1924,Fern,12
GA,F,1924,Donna,7
IA,F,1976,Ronda,10
KS,M,1964,Cary,11
OH,M,1983,Marion,8
KY,F,1922,Edna,341
AR,F,2004,Micah,11
WI,M,2010,Silas,39
PA,M,1989,Garrett,117
CO,F,2004,Brenda,34
NJ,F,2001,Amal,8
NY,F,2003,Anesa,7
TX,F,1948,Maureen,18
TX,M,2000,Jadan,14
FL,M,1918,Jeff,8
MS,M,1955,Alonzo,12
WV,F,1921,Frankie,12
CA,F,2000,Peyton,134
NY,M,1986,Shulem,6
TX,F,1998,Dina,16
OR,F,1910,Frances,34
MI,F,2001,Kelli,15
PA,M,1979,Charles,723
IL,M,2005,Clay,14
WV,M,1927,Darwin,7
IN,F,1997,Tamara,17
FL,M,1925,Douglas,22
MI,F,2006,Maiya,7
FL,M,1958,Forrest,10
IL,F,1937,Harriet,73
GA,F,1983,Jenny,55
SC,M,1990,Calvin,27
MO,M,1931,Darrel,11
GA,F,1983,Martha,26
NY,M,1985,Pernell,5
MO,M,1940,Ken,16
OH,M,2004,Christopher,529
KS,M,1987,Don,11
OR,M,1958,Pat,20
OH,M,2014,Jonathan,208
TN,F,1943,Fannie,34
IL,M,2012,John,457
MN,M,1929,Martin,46
CA,F,2004,Pricila,17
IA,F,1910,Iva,12
OR,M,1944,Leland,8
CO,F,1979,Tamara,44
MI,F,2014,Izabel,5
OK,F,1921,Jayne,6
IL,F,1985,Miranda,70
FL,F,1952,James,6
MO,F,1996,Breann,9
DE,M,1910,Robert,7
MA,F,2009,Michelle,42
OK,F,1943,Della,24
CT,F,2005,Macy,9
IA,F,1910,Alma,27
NJ,F,1941,Carla,6
MN,M,2010,Finley,18
MI,M,1931,Paul,409
OH,M,2011,Wilson,8
CA,F,1951,Joanne,356
WA,F,1980,Sue,5
IA,M,2011,Colten,13
MO,F,1995,Jenny,13
TX,M,2003,Cory,68
FL,M,2011,Khalid,5
IN,F,1937,Irma,8
VA,F,2017,Tinley,10
NY,M,1919,Garrett,5
WI,M,1986,Jamal,6
KY,M,1945,Samuel,97
WA,M,2015,Aydin,8
IA,F,2013,Meghan,5
PA,M,1945,Lemuel,5
CT,F,1973,Chantelle,5
NM,M,1960,Ramiro,5
CO,M,1970,Erich,10
CT,F,1947,Emily,20
NH,M,1983,Francis,7
NY,M,1988,Jeron,6
CA,F,1968,Mellissa,18
IN,M,1995,Dominique,31
VT,F,2004,Lauren,18
NY,F,2010,Perry,5
OH,M,2007,Tucker,50
NM,M,1978,Bryan,57
ME,F,1964,Jenny,6
MA,M,1993,Nigel,9
KY,F,1985,Tonya,77
GA,M,2000,Phillip,94
LA,F,2017,Claire,64
AL,M,2001,Solomon,9
AR,F,1987,Samantha,184
IN,F,1998,Lauren,290
MI,F,1976,Tamala,5
OH,M,2002,Keegan,57
PA,F,1914,Clara,360
KY,M,1958,Tracy,27
CA,M,1996,Antoine,28
HI,F,1966,Sherry,8
TX,F,1993,Alanna,27
WV,M,1929,Homer,56
IL,M,1963,Cory,25
MD,M,1954,Jasper,5
AR,F,2005,Abbey,8
AL,M,2015,Raylan,21
IL,F,1964,Lissa,5
CT,M,1929,Robert,823
SD,M,1933,Oscar,5
OH,F,2011,Arie,5
KS,F,1963,Lori,421
FL,F,1980,Nikia,7
FL,M,1922,Wade,9
CA,F,1973,Tess,5
OH,F,1982,Mary,505
GA,M,1956,Laurence,7
SC,F,1951,Laurie,8
OK,F,1940,Barbara,701
FL,F,1972,Kimberly,949
TX,M,1965,Burton,10
ME,F,1968,Debra,52
SD,M,1985,Chance,6
WI,F,1990,Amy,187
SC,F,2009,Sage,9
OK,M,1959,Forrest,11
TX,F,1911,Roxie,8
ID,F,2015,Madisyn,5
MD,M,1950,Kerry,6
PA,M,1989,Rafael,20
TX,F,1993,Dawn,35
VA,M,1940,Maxwell,6
PA,M,1970,Jim,28
AK,F,1916,Florence,5
PA,F,1983,Joy,65
NE,M,1921,Boyd,8
NY,M,1996,Santos,6
DE,M,1994,Dalton,8
TX,F,2016,Brittney,17
NC,F,1961,Lavoris,7
TX,M,1970,Bernabe,5
KY,F,1944,Eddie,7
SD,F,1937,Emma,6
NC,F,2010,Chassidy,6
SC,F,1973,Beatrice,5
WA,F,1998,Juliette,7
IN,F,1988,Marcy,5
CA,M,1981,Davin,14
NY,F,1936,Hester,9
KY,M,1964,Lynn,7
CO,M,2005,Reagan,12
NE,F,2014,Charlee,11
SC,F,1991,Tyler,17
OR,F,1969,Belinda,10
IL,M,2011,Treyvon,7
IA,M,1921,Timothy,5
SC,F,1951,Sheryl,30
IA,F,1957,Janine,14
WV,M,1948,Edward,218
MO,M,2002,Randall,11
CA,F,1992,Sharee,11
KY,M,1955,Ricardo,7
CA,F,1983,Clara,47
TX,F,2011,Jael,19
KY,F,1959,Terrie,27
IL,M,1945,Vito,10
OR,M,1938,Bob,49
NY,F,1939,Catharine,10
KY,F,1912,Vergie,5
KS,F,1915,Charlene,5
NC,F,2009,Lydia,91
GA,M,1945,Thomas,678
OR,M,1998,Mateo,5
KS,M,2011,Brennan,17
IA,M,1967,Gordon,16
NY,F,1962,Dara,24
OK,M,1912,Benjamin,11
NJ,M,1945,Bradford,9
MO,M,1999,Cooper,33
MD,F,2013,Raegan,33
OH,F,2009,Yasmin,17
NY,F,1989,Carlie,11
IL,M,1992,Grant,100
MD,F,1953,Donna,430
SC,F,1943,Pamela,38
NC,F,1947,Bettina,6
NE,F,2007,Jada,12
NJ,F,2007,Liz,5
MN,F,1960,Trudy,26
CA,M,1986,Antuan,5
WA,F,2011,Felicia,5
TX,M,1945,Stacy,11
TN,F,1955,Elizabeth,324
WI,F,1969,Sabrina,7
GA,F,2005,Myah,12
TX,M,2004,Alexandro,53
NY,F,1994,Lynette,14
WV,M,1973,Wade,8
NY,M,1996,Timmy,10
WA,M,2009,Jeremy,42
FL,F,1940,Patsy,41
GA,M,1977,Daryl,38
NY,F,2004,Anaiyah,5
TX,M,1928,Fred,259
IL,F,1968,Kim,271
NY,F,2007,Reanna,11
MA,M,2014,Joshua,179
ID,M,2007,Rhett,6
CA,F,2002,Arabella,17
VA,M,2008,Trever,5
NJ,F,2014,Yael,12
MN,M,1985,Hans,14
UT,M,2017,Jaxson,47
NY,F,1985,Cristy,9
NM,F,1971,Annmarie,5
UT,M,1946,Johnny,16
TN,F,1920,Donnie,5
TX,F,1982,Krista,95
NY,M,2010,Walter,47
WI,M,1926,Dwaine,5
FL,M,1983,Lenny,8
WA,F,1966,Barbara,147
OR,F,1945,Bernice,10
WA,F,1941,Toni,7
WI,M,1924,Karl,24
MO,F,1954,Krista,6
IL,F,2003,Kourtney,15
IN,M,1937,Andrew,22
AZ,F,1955,Elva,7
FL,M,2004,Gilberto,19
DE,F,1991,Jocelyn,6
IL,M,2008,Bruce,13
WA,M,1959,Ed,27
OK,F,1962,Twyla,12
FL,F,1980,Delores,7
CT,M,1985,Isaiah,6
MI,F,2004,Alexandria,129
DE,F,1915,Audrey,6
NY,F,1978,Sharron,8
LA,F,1978,Mildred,5
KY,F,1916,Helena,7
CO,F,2001,Lilliana,5
OK,M,1957,William,538
MA,F,1960,Laurene,5
OH,M,1949,Elmer,52
AL,F,1958,Faye,19
NC,M,1965,Lamar,10
LA,F,1958,Wendy,47
PA,M,1918,Meyer,18
WA,F,1912,Elizabeth,70
VT,M,2009,Max,10
MD,F,1986,Annette,5
NY,F,2004,Iyana,26
GA,M,1945,Wardell,5
AL,M,1988,Wendell,10
MS,F,1976,Jaime,38
OK,M,1967,Lewis,11
OH,F,1974,Lizzie,6
LA,M,1958,Stacy,6
AL,F,2003,Ruby,10
AL,F,1955,Catherine,150
NE,M,1986,Jessie,13
OH,F,1995,Amal,5
NJ,M,2017,Faris,8
OK,M,1942,Clarence,82
GA,F,1991,Jalesa,8
FL,M,2006,Darrin,7
NE,F,1919,Lena,14
NC,M,2014,Giovanny,7
OK,F,2014,Haddie,5
DC,M,1997,Leon,5
MS,M,1973,Kyle,5
VT,F,1961,Renee,8
CT,F,1953,Dorothy,74
MO,F,1996,Layne,7
CA,F,1978,Hanh,7
NY,M,1984,Roderick,11
ND,M,1926,Michael,14
NE,F,1977,Mandy,41
KS,F,1931,Norma,286
CO,F,1938,Helen,87
GA,F,1924,June,55
PA,F,1971,Bobbie,68
CA,F,2002,Colby,7
NJ,F,2004,Delaney,44
NV,F,2003,Laci,5
SD,F,1964,Lora,8
NY,M,2004,Nathen,6
NY,M,1934,Raoul,6
WI,M,1916,Ned,5
SD,F,1912,Helen,93
NY,F,2003,Tiana,52
UT,F,2016,Sariah,13
NY,F,1929,Delores,126
MN,F,2005,Brooklynn,23
IA,M,2009,Levi,82
AR,M,1912,Jodie,9
CT,F,1980,Tia,5
TX,F,1980,Shemeka,10
OK,M,1935,Wendell,30
VA,F,2013,Deanna,5
FL,F,1953,Nettie,5
AK,M,1986,Brian,78
NC,M,1956,Elvis,45
MN,M,1960,Dean,272
CA,F,1966,Mary,1853
VA,M,1977,Bobby,76
TN,M,1995,Jayden,5
MN,F,2008,Kaylin,13
LA,M,1978,Glynn,5
CA,F,1930,Charleen,6
CA,F,1977,Celine,7
WV,F,1972,Theresa,28
IL,F,1927,Bess,7
TX,M,2011,Dionicio,5
VA,F,1986,Andrea,120
MT,F,1955,Dona,7
OH,M,1923,Anthony,215
TX,M,1983,Zachariah,25
PA,F,1963,Daria,19
LA,M,2013,Atticus,9
MO,M,1922,Aubrey,11
MO,M,1990,Jared,171
CA,M,1986,Ambrose,5
AZ,F,2016,Ariana,117
WV,F,2001,Sadie,8
IL,F,1939,Karleen,5
WV,M,1993,Donovan,11
IL,F,2012,Anylah,5
WV,M,2001,Jeremy,31
IL,F,1943,Nita,13
GA,F,1975,Latasha,79
TX,F,1975,Jocelyn,13
AL,F,2017,Kaylee,54
IL,M,1938,Bruce,221
AR,F,1957,Kerry,5
KS,F,1942,Frances,77
FL,M,1993,Ezra,5
WA,M,1990,Chad,94
WV,F,2005,Haylea,5
CT,M,1990,Nolan,8
MD,F,1939,Christine,23
MD,M,1978,Demond,7
WI,M,2001,Nathaniel,130
KY,M,1986,Shawn,136
AR,M,1973,Joel,29
TX,F,1948,Merle,11
MN,F,1921,Corrine,10
NH,M,1972,Marc,25
NJ,F,1952,Gwendolyn,61
SC,F,1923,Gladys,215
TX,M,1974,Torey,5
AR,M,1972,Tracey,8
NM,F,1930,Eloise,7
AL,M,1949,Royce,21
PA,F,1914,Salome,8
NJ,F,1957,Leslie,253
TX,M,1963,Adam,165
KS,M,1947,Joel,11
GA,F,2011,Noemi,14
CT,M,1973,Nicholas,50
IN,F,1998,Caitlyn,76
WA,M,1928,Reginald,5
NM,F,1995,Meghan,14
NY,F,1927,Lucy,351
ME,M,1971,Philip,27
WA,F,2008,Elise,49
TX,F,1974,Araseli,5
AL,M,1990,Brantley,7
GA,M,2009,Mikah,10
FL,F,1977,Yvette,29
WI,F,2015,Kaya,5
VA,F,1968,Tania,5
ID,M,1930,Val,5
CO,F,2010,Ivanna,8
GA,F,1925,Helen,468
KS,M,1998,Davis,10
NC,F,2005,Janessa,5
VA,F,1982,Cheri,6
CA,M,1975,Buck,7
MN,F,2007,Nora,83
OH,M,1946,Lanny,13
FL,M,1989,Dameon,6
WI,F,1964,Helen,35
MI,F,1961,Lucie,5
NY,M,1986,Scott,651
KS,F,2005,Gabriella,38
WA,F,1944,Audrey,15
AZ,M,1987,Ricky,36
NY,M,1986,Ronald,318
NY,M,2012,Jarek,5
MO,M,1961,Marc,52
OK,F,1952,Delores,18
SC,F,1952,Barbara,646
ME,F,1945,Carolyn,61
GA,F,1970,Catharine,5
DE,F,1943,Carolyn,35
KY,F,1933,Judy,24
PA,F,2010,Johana,6
CO,F,2003,Yazmin,11
AL,F,1999,Valencia,6
AZ,F,2013,Zoey,139
MO,M,1986,Virgil,9
VA,M,2005,Everett,16
OK,F,1932,Priscilla,5
IL,M,1912,Patrick,21
NY,M,1949,Blake,5
WI,F,1963,Karin,33
NY,M,1918,Raymond,945
MA,F,1913,Ernestine,8
KS,M,1948,Edward,132
WA,F,1981,Sheila,17
CA,F,1974,Theresa,344
CA,F,1966,Melony,7
NY,F,1974,Fatima,24
KY,F,1983,Candace,54
MO,F,1939,Mavis,12
TN,F,1968,Tyra,6
NY,F,1993,Syeda,8
TN,F,1928,Mamie,71
GA,F,1975,Tamekia,18
MI,M,1996,Raghav,5
AR,F,1999,Claire,21
AZ,F,1960,Ruth,40
ME,F,1962,Laurel,7
MI,M,1987,Tommy,23
AR,F,1973,Bridgett,8
GA,F,1987,Mariel,5
IL,F,1989,Tasha,46
OH,M,1990,Tommy,26
AZ,F,2007,Alessandra,48
KS,M,1932,Dan,16
TX,F,1971,Lena,35
NY,M,1937,Pierce,7
OH,F,2005,Verna,5
CA,M,1942,Mitchell,11
AK,F,1994,Deanna,7
CO,M,2014,Arian,5
NC,F,1939,Claudette,16
ID,M,1933,Melvin,19
IN,F,1959,Leisa,12
OK,F,1929,Luella,13
NC,F,2014,Isabell,9
MA,F,2014,Kaylani,12
NE,M,1965,Curt,12
SD,F,1926,Irene,72
CA,M,1922,Luis,37
NV,M,1941,Joseph,10
MA,F,2004,Hayley,23
SC,F,1995,Ashton,35
IN,M,1964,Edgar,16
OR,F,1951,Jody,16
MO,F,1973,Karen,205
CA,F,1995,Annalee,6
TN,M,2011,Jayvion,6
IA,M,1940,Joel,19
KS,F,1963,Glynis,6
TX,F,1996,Jorge,5
RI,F,1982,Elizabeth,94
LA,F,1977,Charmaine,16
NC,M,1951,Victor,53
TX,M,1957,Dickie,22
PA,F,2000,Loren,10
WI,M,2016,Callum,13
NY,M,1986,Lucas,95
PA,F,1975,Tonya,176
OH,F,2003,Marianna,11
AZ,F,2000,Carla,23
NY,M,2014,Lian,8
CA,F,2017,Hennessy,15
RI,F,1949,Rosemary,35
NJ,M,1969,Sterling,5
FL,M,1957,Jeff,74
ID,M,2015,Samuel,66
NJ,F,1943,Julie,23
DE,F,1921,Hattie,5
MD,M,1957,Lamont,18
PA,F,1996,Paula,7
MI,M,1987,Brendan,41
NC,F,1945,Brenda,1099
MO,F,1980,Marlene,8
TN,M,2005,Roderick,13
MO,M,2005,Brodie,7
ID,F,1953,Shirley,30
AL,F,2017,Andi,6
WI,F,1998,Candace,6
SC,F,1966,Sabrina,23
WI,M,2008,Roberto,15
MS,F,2008,Jameria,6
MN,M,1982,Evan,55
CA,F,2009,Shriya,33
VA,M,1963,Clark,19
VA,M,1965,Woody,7
IN,F,2013,Brynleigh,15
WA,F,1972,Yvonne,26
AZ,M,1993,Nathanael,6
IL,F,1937,Stephanie,14
CA,M,1994,Dakotah,11
TX,F,2005,Yatziri,5
TX,M,1979,Don,70
NY,M,1974,Harrison,10
TX,F,1979,Raina,9
IA,F,1946,Elma,5
IA,F,1994,Heather,63
NY,F,1958,Dianne,222
KS,M,1990,Roy,6
CA,F,2008,Julieann,6
AZ,F,1994,Joy,12
ME,F,1953,Carmen,10
MS,F,2006,Candice,5
KY,M,1927,Haskel,5
VA,F,1916,Virginia,804
IN,M,1963,Brook,5
MA,F,1982,Sheri,12
SD,F,1971,Kari,23
MS,M,1915,Thurman,9
AL,M,1939,Dewitt,5
CA,F,2008,Kaya,88
